         22392214 function calls (22387186 primitive calls) in 1506.555 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     5011    0.415    0.000  477.260    0.095 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/brent_search/_brent.py:9(brent)
   125249    0.840    0.000  410.868    0.003 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/glimix_core/lmm/_lmm.py:549(_update_scale)
   125249    2.432    0.000  409.811    0.003 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/glimix_core/lmm/_lmm.py:533(_optimal_scale_using_optimal_beta)
   125249    4.331    0.000  129.627    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/glimix_core/lmm/_lmm.py:572(_yTBy)
   125249    0.988    0.000   18.601    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/glimix_core/_util/solve.py:54(rsolve)
   125249    1.749    0.000   17.124    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy_sugar/linalg/solve.py:140(rsolve)
   125249   10.374    0.000   13.479    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/linalg/linalg.py:2191(lstsq)
     5011    0.172    0.000   12.441    0.002 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/glimix_core/lmm/_lmm.py:98(__init__)
   125258    0.478    0.000    9.192    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/glimix_core/lmm/_lmm.py:324(lml)
   125258    1.161    0.000    8.599    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/glimix_core/lmm/_lmm.py:489(_lml_optimal_scale)
     5011    7.602    0.002    7.605    0.002 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/glimix_core/lmm/_b.py:28(__init__)
   125258    2.433    0.000    7.143    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/glimix_core/lmm/_lmm.py:561(_logdetD)
     5012    0.055    0.000    5.571    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:953(__init__)
     5012    5.252    0.001    5.316    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/utils.py:212(__init__)
165337/160326    0.867    0.000    4.648    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/optimix/_types.py:108(__setattr__)
   255521    2.398    0.000    4.240    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/glimix_core/lmm/_lmm.py:375(delta)
     5011    0.043    0.000    3.571    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/glimix_core/_util/_svd.py:19(__init__)
   130260    0.796    0.000    3.491    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/ndarray_listener/_ndl.py:170(itemset)
     5011    0.236    0.000    3.221    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy_sugar/linalg/svd.py:4(economic_svd)
     5011    2.792    0.001    2.976    0.001 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/linalg/_decomp_svd.py:13(svd)
  1347714    1.936    0.000    2.846    0.000 <frozen importlib._bootstrap>:1033(_handle_fromlist)
   140255    1.901    0.000    2.835    0.000 {built-in method builtins.sum}
   130260    0.493    0.000    2.587    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/ndarray_listener/_ndl.py:155(__notify)
   125238    0.147    0.000    2.424    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:1199(update)
     5001    0.027    0.000    2.381    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:1161(__iter__)
     5001    0.024    0.000    2.245    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:1326(refresh)
     5002    0.023    0.000    2.109    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:1465(display)
   130260    0.316    0.000    1.572    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/glimix_core/lmm/_lmm.py:459(_delta_update)
   125258    0.262    0.000    1.553    0.000 {method 'sum' of 'numpy.ndarray' objects}
   135282    1.384    0.000    1.384    0.000 {method 'reduce' of 'numpy.ufunc' objects}
     5002    0.041    0.000    1.338    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:1151(__str__)
    15006    0.021    0.000    1.324    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/utils.py:377(disp_len)
   125258    0.128    0.000    1.291    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/_methods.py:47(_sum)
    15006    0.032    0.000    1.274    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/utils.py:373(_text_width)
     5002    0.188    0.000    1.248    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:467(format_meter)
   125260    0.605    0.000    1.110    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/linalg/linalg.py:159(_commonType)
  2389838    0.640    0.000    0.933    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/utils.py:374(<genexpr>)
   375765    0.342    0.000    0.790    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/glimix_core/lmm/_lmm.py:524(_df)
     5002    0.017    0.000    0.742    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:460(print_status)
   255521    0.628    0.000    0.628    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/optimix/_types.py:120(__getattr__)
     5002    0.009    0.000    0.591    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/utils.py:385(disp_trim)
   130260    0.521    0.000    0.521    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/weakref.py:69(__call__)
   250509    0.345    0.000    0.492    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/linalg/linalg.py:135(_makearray)
  1397821    0.491    0.000    0.491    0.000 {built-in method builtins.hasattr}
   130266    0.465    0.000    0.465    0.000 {built-in method numpy.array}
   375765    0.286    0.000    0.448    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/glimix_core/lmm/_lmm.py:310(nsamples)
  1397855    0.444    0.000    0.444    0.000 {built-in method builtins.isinstance}
   375781    0.406    0.000    0.406    0.000 {method 'astype' of 'numpy.ndarray' objects}
   350719    0.377    0.000    0.377    0.000 {built-in method builtins.max}
    10022    0.059    0.000    0.358    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy_sugar/_array.py:50(is_all_finite)
        1    0.078    0.078    0.355    0.355 /Users/yupeng/Desktop/Internship/Garvan/CellRegMap/cellregmap/_cellregmap.py:63(__init__)
   561163    0.348    0.000    0.348    0.000 {built-in method numpy.asarray}
   375769    0.233    0.000    0.345    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/linalg/linalg.py:153(_realType)
     5011    0.172    0.000    0.294    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy_sugar/linalg/dot.py:29(ddot)
    10022    0.026    0.000    0.294    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/fromnumeric.py:2177(sum)
  2374832    0.293    0.000    0.293    0.000 {built-in method unicodedata.east_asian_width}
     5011    0.113    0.000    0.287    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/optimix/_types.py:26(__init__)
       11    0.000    0.000    0.277    0.025 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy_sugar/linalg/qs.py:39(economic_qs_linear)
       11    0.000    0.000    0.277    0.025 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy_sugar/linalg/qs.py:74(_economic_qs_linear_noq1)
       11    0.276    0.025    0.276    0.025 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/linalg/linalg.py:1499(svd)
    10024    0.031    0.000    0.262    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/fromnumeric.py:71(_wrapreduction)
   500996    0.251    0.000    0.251    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/glimix_core/_util/_svd.py:44(US)
   125260    0.238    0.000    0.238    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/linalg/linalg.py:130(get_linalg_error_extobj)
   255521    0.214    0.000    0.214    0.000 {built-in method math.exp}
     5011    0.050    0.000    0.211    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/glimix_core/lmm/_lmm.py:392(delta)
571450/571448    0.204    0.000    0.204    0.000 {built-in method builtins.len}
   375769    0.143    0.000    0.203    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/linalg/linalg.py:140(isComplexType)
   125249    0.194    0.000    0.194    0.000 {method 'squeeze' of 'numpy.ndarray' objects}
   130260    0.173    0.000    0.173    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/glimix_core/lmm/_b.py:59(set_variances)
     5002    0.016    0.000    0.169    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:454(fp_write)
   350855    0.169    0.000    0.169    0.000 {built-in method builtins.min}
     5012    0.041    0.000    0.166    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:666(__new__)
    10006    0.008    0.000    0.153    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/utils.py:193(inner)
    15027    0.040    0.000    0.144    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:102(acquire)
    35011    0.104    0.000    0.140    0.000 {method 'format' of 'str' objects}
     5004    0.140    0.000    0.140    0.000 {method 'write' of '_io.TextIOWrapper' objects}
   626278    0.138    0.000    0.138    0.000 {built-in method builtins.issubclass}
   390819    0.122    0.000    0.122    0.000 {method 'get' of 'dict' objects}
    70155    0.051    0.000    0.122    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/brent_search/_bracket.py:134(_ensure_boundary)
   280611    0.116    0.000    0.116    0.000 {built-in method builtins.getattr}
     5011    0.005    0.000    0.109    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/lib/function_base.py:873(copy)
   130260    0.108    0.000    0.108    0.000 {function ndl.itemset at 0x155be61f0}
     5012    0.030    0.000    0.108    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:682(_get_free_pos)
   125249    0.094    0.000    0.094    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/linalg/linalg.py:197(_assert_2d)
     5011    0.060    0.000    0.094    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/linalg/lapack.py:979(_compute_lwork)
    15027    0.092    0.000    0.092    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
     5011    0.031    0.000    0.091    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/optimix/_function.py:170(__init__)
   250520    0.090    0.000    0.090    0.000 {method '__array_prepare__' of 'numpy.ndarray' objects}
     5011    0.015    0.000    0.085    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/ndarray_listener/_ndl.py:112(__new__)
    15027    0.033    0.000    0.077    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:106(release)
    10026    0.009    0.000    0.075    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:110(__enter__)
     5012    0.014    0.000    0.071    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:685(<setcomp>)
   320497    0.068    0.000    0.068    0.000 {built-in method builtins.abs}
    10003    0.022    0.000    0.067    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:400(format_interval)
     5011    0.052    0.000    0.060    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/functools.py:949(__get__)
     5011    0.049    0.000    0.059    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/_lib/_util.py:194(_asarray_validated)
     5011    0.008    0.000    0.059    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/optimix/_types.py:97(listen)
     5011    0.019    0.000    0.059    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/optimix/_variables.py:22(select)
   125258    0.055    0.000    0.055    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/glimix_core/lmm/_lmm.py:478(_logdetH)
   125249    0.053    0.000    0.053    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/linalg/linalg.py:2187(_lstsq_dispatcher)
    15025    0.022    0.000    0.052    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/_weakrefset.py:59(__iter__)
     5011    0.011    0.000    0.052    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/ndarray_listener/_ndl.py:152(talk_to)
     5011    0.012    0.000    0.052    0.000 {method 'view' of 'numpy.ndarray' objects}
     5011    0.026    0.000    0.050    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/brent_search/_bracket.py:142(_initialize_interval)
     5002    0.037    0.000    0.050    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:1447(format_dict)
    10026    0.007    0.000    0.050    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:113(__exit__)
    30001    0.049    0.000    0.049    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:231(__call__)
    10004    0.032    0.000    0.049    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/utils.py:272(_is_ascii)
     5011    0.015    0.000    0.039    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/ndarray_listener/_ndl.py:174(_create_callback)
     5011    0.010    0.000    0.039    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/ndarray_listener/_ndl.py:122(__array_finalize__)
    15027    0.038    0.000    0.038    0.000 {method 'release' of '_multiprocessing.SemLock' objects}
    10022    0.020    0.000    0.037    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/optimix/_variables.py:29(names)
     5012    0.006    0.000    0.036    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/_weakrefset.py:107(remove)
   125261    0.035    0.000    0.035    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/glimix_core/lmm/_lmm.py:401(scale)
    65144    0.035    0.000    0.035    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/brent_search/_bracket.py:130(_boundary_inside)
    10022    0.031    0.000    0.034    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/ndarray_listener/_ndl.py:131(__setattr__)
     5011    0.015    0.000    0.033    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/optimix/_function.py:13(__init__)
    10024    0.028    0.000    0.033    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/utils.py:186(disable_on_exception)
     5002    0.028    0.000    0.033    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:186(__format__)
    10025    0.012    0.000    0.032    0.000 {method 'remove' of 'set' objects}
     5012    0.014    0.000    0.030    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/_weakrefset.py:82(add)
     5001    0.030    0.000    0.030    0.000 {built-in method now}
    15006    0.029    0.000    0.029    0.000 {method 'sub' of 're.Pattern' objects}
     5011    0.019    0.000    0.027    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/linalg/blas.py:384(getter)
     5011    0.020    0.000    0.026    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/optimix/_variables.py:60(merge_variables)
     5011    0.020    0.000    0.025    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/weakref.py:47(__new__)
     5011    0.023    0.000    0.023    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/linalg/lapack.py:1014(_check_work_float)
     5012    0.020    0.000    0.022    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/functools.py:392(__get__)
     5011    0.015    0.000    0.018    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/shape_base.py:81(atleast_2d)
    15033    0.018    0.000    0.018    0.000 {built-in method builtins.sorted}
     5002    0.015    0.000    0.018    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:153(__init__)
    10025    0.011    0.000    0.018    0.000 {method 'add' of 'set' objects}
     5012    0.007    0.000    0.016    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/utils.py:124(__eq__)
     5011    0.005    0.000    0.016    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/optimix/_types.py:41(bounds)
     5012    0.007    0.000    0.015    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/utils.py:155(__init__)
   105054    0.015    0.000    0.015    0.000 {built-in method builtins.ord}
     5013    0.009    0.000    0.014    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/_weakrefset.py:27(__exit__)
    15036    0.014    0.000    0.014    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/utils.py:151(wrapper_setattr)
     5011    0.011    0.000    0.014    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/optimix/_function.py:225(_isfixed)
    10023    0.014    0.000    0.014    0.000 {built-in method numpy.zeros}
    15027    0.012    0.000    0.012    0.000 {method 'acquire' of '_thread.RLock' objects}
     5012    0.009    0.000    0.012    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/_monitor.py:94(report)
    10022    0.009    0.000    0.011    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/brent_search/_bracket.py:138(_tol)
    10024    0.005    0.000    0.010    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:1158(__hash__)
    20002    0.010    0.000    0.010    0.000 {built-in method time.time}
    10024    0.006    0.000    0.010    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:1154(_comparable)
     5013    0.008    0.000    0.010    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/_weakrefset.py:21(__enter__)
     5011    0.008    0.000    0.009    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/optimix/_variables.py:26(<listcomp>)
    25008    0.008    0.000    0.008    0.000 {built-in method builtins.divmod}
    10024    0.008    0.000    0.008    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/fromnumeric.py:72(<dictcomp>)
    10035    0.007    0.000    0.007    0.000 {built-in method __new__ of type object at 0x10944ba38}
    10015    0.005    0.000    0.006    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:1266(close)
     5013    0.006    0.000    0.006    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/_weakrefset.py:17(__init__)
        1    0.000    0.000    0.006    0.006 /Users/yupeng/Desktop/Internship/Garvan/CellRegMap/cellregmap/_cellregmap.py:443(lrt_pvalues)
    15027    0.006    0.000    0.006    0.000 {method 'release' of '_thread.RLock' objects}
     5011    0.003    0.000    0.005    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/sparse/_base.py:1461(issparse)
     5002    0.005    0.000    0.005    0.000 {method 'update' of 'dict' objects}
    15587    0.005    0.000    0.005    0.000 {method 'append' of 'list' objects}
    10024    0.005    0.000    0.005    0.000 {built-in method _weakref.proxy}
     5013    0.005    0.000    0.005    0.000 {method 'ravel' of 'numpy.ndarray' objects}
     5012    0.003    0.000    0.005    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:763(get_lock)
     5002    0.005    0.000    0.005    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/utils.py:107(__init__)
    10025    0.004    0.000    0.004    0.000 {built-in method builtins.id}
    20050    0.004    0.000    0.004    0.000 {method 'items' of 'dict' objects}
     5004    0.004    0.000    0.004    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
     5011    0.003    0.000    0.004    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/ma/core.py:6485(isMaskedArray)
    10022    0.004    0.000    0.004    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/optimix/_types.py:78(isfixed)
    10022    0.004    0.000    0.004    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/optimix/_types.py:37(bounds)
     5011    0.004    0.000    0.004    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/brent_search/_bracket.py:119(_sort)
        1    0.000    0.000    0.004    0.004 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/stats/_distn_infrastructure.py:493(sf)
        1    0.000    0.000    0.004    0.004 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/stats/_distn_infrastructure.py:2123(sf)
     5003    0.003    0.000    0.004    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:1148(__del__)
     5002    0.003    0.000    0.003    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/utils.py:111(__format__)
        1    0.003    0.003    0.003    0.003 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/stats/_continuous_distns.py:1489(_sf)
     5011    0.003    0.000    0.003    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/optimix/_variables.py:27(<dictcomp>)
    10022    0.003    0.000    0.003    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/fromnumeric.py:2172(_sum_dispatcher)
     5013    0.003    0.000    0.003    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/_weakrefset.py:53(_commit_removals)
     5012    0.003    0.000    0.003    0.000 {method 'difference' of 'set' objects}
     5011    0.003    0.000    0.003    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/glimix_core/lmm/_lmm.py:465(_logdetXX)
    10025    0.003    0.000    0.003    0.000 {built-in method builtins.iter}
     5011    0.003    0.000    0.003    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/brent_search/_bracket.py:126(_boundary_equal)
     5011    0.003    0.000    0.003    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/brent_search/_bracket.py:143(<listcomp>)
     5011    0.003    0.000    0.003    0.000 {method '__exit__' of '_thread.RLock' objects}
    10022    0.003    0.000    0.003    0.000 {staticmethod object at 0x136c39040}
      3/1    0.000    0.000    0.003    0.003 <frozen importlib._bootstrap>:1002(_find_and_load)
      3/1    0.000    0.000    0.003    0.003 <frozen importlib._bootstrap>:967(_find_and_load_unlocked)
     5002    0.002    0.000    0.002    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:167(colour)
     5012    0.002    0.000    0.002    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/threading.py:529(is_set)
      3/1    0.000    0.000    0.002    0.002 <frozen importlib._bootstrap>:659(_load_unlocked)
      3/1    0.000    0.000    0.002    0.002 <frozen importlib._bootstrap_external>:844(exec_module)
     5011    0.002    0.000    0.002    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/multiarray.py:153(concatenate)
     5011    0.002    0.000    0.002    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/glimix_core/_util/_svd.py:58(rank)
        3    0.000    0.000    0.002    0.001 <frozen importlib._bootstrap_external>:916(get_code)
     5002    0.002    0.000    0.002    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/tqdm/std.py:163(colour)
     5011    0.002    0.000    0.002    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/linalg/_misc.py:181(_datacopied)
        1    0.000    0.000    0.002    0.002 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/stats/_distn_infrastructure.py:848(__call__)
        1    0.000    0.000    0.002    0.002 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/stats/_distn_infrastructure.py:828(freeze)
        1    0.000    0.000    0.002    0.002 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/stats/_distn_infrastructure.py:458(__init__)
        1    0.000    0.000    0.002    0.002 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/scipy/stats/_distn_infrastructure.py:1797(__init__)
        3    0.000    0.000    0.002    0.001 <frozen importlib._bootstrap_external>:1036(get_data)
     5011    0.002    0.000    0.002    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/lib/function_base.py:869(_copy_dispatcher)
      4/2    0.000    0.000    0.002    0.001 {built-in method builtins.exec}
     5002    0.002    0.000    0.002    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/weakref.py:54(_cb)
     5011    0.001    0.000    0.001    0.000 /Users/yupeng/Library/Python/3.9/lib/python/site-packages/numpy/core/shape_base.py:77(_atleast_2d_dispatcher)
      3/1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap>:220(_call_with_frames_removed)
